"id","name","category","description","material","standard_price","hs_code","hs_code_description"
"1","Cotton T-Shirts (Plain)","Textiles","Plain cotton t-shirts, 100% cotton, various colors","Cotton","5.5","62091000","T-shirts and singlets of cotton, knitted"
"2","Polyester Dress Shirts","Textiles","Formal dress shirts, 65% polyester 35% cotton","Polyester/Cotton","12.5","62035200","Shirts of man-made fibres, not knitted"
"3","Electronic Control Units","Electronics","Industrial ECU for automotive applications","Electronic Components","85.0","84713000","Semiconductor devices, electronic assemblies"
"4","Plastic Storage Containers","Plastics","Food-grade plastic containers, stackable","Polypropylene","2.25","39269090","Articles of plastics, n.e.c."
"5","Wooden Chair Frames","Wood Furniture","Solid teak wood chair frames, ready for upholstery","Teak Wood","45.0","94015090","Seats with wooden frames"
"6","Stainless Steel Fasteners","Metal Products","Various bolts, nuts, screws (M5-M12)","Stainless Steel","0.75","73181500","Bolts, nuts, screws of iron or steel"
"7","Ceramic Tiles (Glazed)","Ceramics","300x300mm glazed ceramic tiles for flooring","Ceramic","3.5","69099000","Articles of ceramic materials, n.e.c."
"8","Rubber Gaskets","Rubber Products","Industrial rubber gaskets, various sizes","Natural Rubber","1.2","40169000","Articles of rubber, n.e.c."
"9","Acrylic Winter Hoodies","Textiles","Knitted acrylic hoodies, crew neck, unisex","Acrylic","18.75","60022000","Fabrics of artificial fibres, knitted"
"10","LED Light Bulbs","Electronics","E27 LED bulbs, 12W, 1000 lumens, warm white","Electronic/Plastic","4.5","85395000","Light-emitting diodes and lamps"
"11","Brass Door Handles","Hardware","Decorative brass door handles, various designs","Brass","8.25","83062000","Handles and knobs of brass"
"12","Spice Seasoning Mix","Food Products","Blended Indian spice mix, 500g pack","Organic Spices","6.75","09101900","Spices, dried (excluding pepper)"
